UserIndex,UserID,CreatedAt,UserName,ScreenName,FollowersCount,FriendsCount,Followers,Friends
890422317255405570,890422317255405570,2019-08-14 17:47:24,Lesley Stover,lesley_stover,231,512,[],[]
890568139536289793,890568139536289793,2019-08-14 20:08:19,Oldmanstoner,oldmanstoner420,1039,1512,[],[]
890585932574986240,890585932574986240,2019-08-14 19:34:50,Clint Rogas,carogasj,45,426,[],[]
890693823290015745,890693823290015745,2019-08-15 16:08:41,🔥❌🇺🇸 MARC 🇺🇸❌🔥,SMarcLeger_MBA,2931,4978,[],[]
890844439442325504,890844439442325504,2019-08-14 18:34:13,S. S. Xman,SSXman2,4096,4982,[],[]
890955658065006592,890955658065006592,2019-08-14 19:17:46,HAVE-NO-FEAR-AMERICA,imrie_lisa,2981,3744,[],[]
891391846294982658,891391846294982658,2019-08-14 19:31:52,Stan Helton,stan_helton,148,191,[],[]
891509991214956544,891509991214956544,2019-08-14 20:03:31,🌺 Lil'Necie 🌺,_iamnecie,4090,3544,[],[]
891744772309884928,891744772309884928,2019-08-15 16:16:45,Carolin Schmidt,CaroESchmidt,316,449,[],[]
892443958898335745,892443958898335745,2019-08-14 18:22:01,Vincent Granville,granvilleDSC,8308,7178,[],[]
892941149811351552,892941149811351552,2019-08-14 20:00:24,Charlene,CharleneVanden4,47,166,[],[]
893115732032139264,893115732032139264,2019-08-14 18:11:05,baby.smol,Unkel_Smol,1081,2110,[],[]
893225730959581184,893225730959581184,2019-08-14 18:51:33,AmericaFirst,FaithfulCARep,3426,4864,[],[]
893613812745515008,893613812745515008,2019-08-14 18:51:30,🇺🇸AZ West Deplorable 🌟🌟🌟🇺🇸,AZRed65,5488,5110,[],[]
893676035098550272,893676035098550272,2019-08-14 19:47:45,#VOTERID🇺🇸,gimpthelimp,2194,4721,[],[]
893838493507563520,893838493507563520,2019-08-14 20:00:37,Scarlett HRH 👑 & 10 others 🌹⚘🌷🌹🌺🌻🌸🏵,Scarlett_Ohar3,656,686,[],[]
894082981534384129,894082981534384129,2019-08-14 17:57:40,SAM,Samarino1776,4742,5180,[],[]
894339532946067457,894339532946067457,2019-08-14 17:45:29,korposuka,fakegingerbitch,159,77,[],[]
894378807637004288,894378807637004288,2019-08-14 19:03:03,Kortney Wilson,goldenMAK3,17,48,[],[]
894398132590485505,894398132590485505,2019-08-14 19:02:14,Eternally 🚩Red Flagged🚩,PlatniumMags,63,53,[],[]
894425777852252160,894425777852252160,2019-08-15 17:01:43,Data Pipe Bomb,DataPipeBomb,548,686,[],[]
894758188897062913,894758188897062913,2019-08-14 18:23:57,Tjbocam,tjbocam,14,119,[],[]
894882014146547712,894882014146547712,2019-08-15 16:51:28,Sirbu Lucian,SirbuLuciann,1042,1033,[],[]
894969394203422721,894969394203422721,2019-08-14 19:19:48,Axios,axios1453,44,195,[],[]
895014889994964992,895014889994964992,2019-08-14 20:17:07,Maggie Maga,MAGAMaggieMay,9562,10213,[],[]
895447267246612480,895447267246612480,2019-08-14 18:28:27,Jim,Jim68183377,1764,2004,[],[]
895457211392167936,895457211392167936,2019-08-14 19:05:45,Scott,MkUSASteakAgain,2302,2603,[],[]
896076716510203904,896076716510203904,2019-08-14 19:11:59,DJ Publius🇺🇸 shadowbanned,djpublius,852,316,[],[]
896566142965297152,896566142965297152,2019-08-14 18:31:35,Beth J,PatriotJeweler,13656,13050,[],[]
897171631646416896,897171631646416896,2019-08-14 19:11:11,Royce First,RoyceFirst,2654,4613,[],[]
897892044022194176,897892044022194176,2019-08-15 16:59:17,Linda Lane,LindaSue1509,173,667,[],[]
898206750310105089,898206750310105089,2019-08-14 19:30:14,Will,PatriotWillie,22,255,[],[]
898576740015931392,898576740015931392,2019-08-14 20:02:26,sassywindsor,sassywindsor,4079,3712,[],[]
898628265648070656,898628265648070656,2019-08-14 18:23:01,Shayne Huxtable,shaynehuxtable,3018,3734,[],[]
898658978686787585,898658978686787585,2019-08-15 17:30:19,Machine Learning,bcmachlearn,583,1072,[],[]
898726851878584322,898726851878584322,2019-08-15 17:10:26,𝓣𝓻𝓾𝓶𝓹 𝓛𝓪𝓭𝔂™️ 🍿GOLD-PILL,RealTrumpLady,17184,8150,[],[]
899087631111393281,899087631111393281,2019-08-14 20:04:20,☄🌜Judy🌛☄,Judy777333,62,207,[],[]
899169868460597248,899169868460597248,2019-08-15 17:03:17,❌ Belong2HimAlone ❌,4HimAloneWeLive,15896,16001,[],[]
899372781753651200,899372781753651200,2019-08-14 17:54:36,Jason Y. Zhang,jasonyzhang2,24,52,[],[]
899828222304686080,899828222304686080,2019-08-14 19:09:33,Irene jaeger,Irenejaeger9,380,185,[],[]
900231268796911617,900231268796911617,2019-08-14 19:21:04,❌AfrikanReaper🇺🇸🇿🇦❌,AfrikanReaper,1835,2389,[],[]
900333148982128641,900333148982128641,2019-08-14 19:15:09,DarqFry,NigrumFry,479,0,[],[]
900886526594252802,900886526594252802,2019-08-14 19:06:18,Roxie Woodward,woodward_roxie,1157,600,[],[]
901509207026827264,901509207026827264,2019-08-14 19:00:13,electivenow@gmail.com,electivenow,576,646,[],[]
901864868185329664,901864868185329664,2019-08-15 18:23:44,Kristin,Kruberg732,13,31,[],[]
902114561402306563,902114561402306563,2019-08-15 16:20:23,Jean-Médard ZOLA,jmzola2017,113,799,[],[]
902685867436888065,902685867436888065,2019-08-14 19:06:21,Deb,dekf61,212,342,[],[]
903211979283865600,903211979283865600,2019-08-14 18:33:58,Chris Fl 🌴🌴🌟🌟🌟,Chris_A10_USA,57737,56370,[],[]
903560527267364865,903560527267364865,2019-08-14 19:12:26,Andi Lole,andi_lole,467,1123,[],[]
903718133453643777,903718133453643777,2019-08-15 16:41:01,JDK Technologies,jdktechnologies,41,147,[],[]
903821937205501952,903821937205501952,2019-08-14 19:15:45,#DrainTheDeepState,GrantJanzen,3262,4660,[],[]
903962091488505856,903962091488505856,2019-08-14 18:56:47,Deborah❤️USA,DeborahLoveUSA,3332,4287,[],[]
903972541567401985,903972541567401985,2019-08-15 16:37:55,Brent Kirkpatrick,DrBKirkpatrick,4061,4726,[],[]
904659520802127872,904659520802127872,2019-08-15 17:46:37,Eden Tech Labs,edentechlabs,19,34,[],[]
904671781243543552,904671781243543552,2019-08-14 18:23:06,BreakingNews,Breaking24_7,588,49,[],[]
904770762195783681,904770762195783681,2019-08-14 17:51:08,Structural Ecology Group,MIT_ecology,337,156,[],[]
904791962032766978,904791962032766978,2019-08-15 16:13:19,Bob E Lee 🇺🇸🇮🇱,amxguy1970,1960,3293,[],[]
904834383374254080,904834383374254080,2019-08-14 17:54:17,Dave Cottrell,DavidHCottrell,1654,1790,[],[]
905083291778371584,905083291778371584,2019-08-15 18:22:00,Algorithm-X Lab - Official Site of AI News,AlgorithmXLab,1610,4864,[],[]
905146660321406976,905146660321406976,2019-08-15 17:43:39,Whitney Turner,vwgm1091,2417,4088,[],[]
906263303877525510,906263303877525510,2019-08-14 18:21:08,Marisela Martinez,MariselaM777,104,93,[],[]
906726386005659648,906726386005659648,2019-08-15 18:00:55,Aije Egwaikhide,Aije_E,49,86,[],[]
906851245255790592,906851245255790592,2019-08-15 17:35:01,Justin Chad,justinm553,2,35,[],[]
907018104491851776,907018104491851776,2019-08-14 19:01:21,Winston Smith,WSLovesJulia,134,358,[],[]
907800067163045888,907800067163045888,2019-08-14 18:16:00,Michael,just_1man_,94,200,[],[]
908004121491451906,908004121491451906,2019-08-14 19:46:08,Musa,MusaNtshapheka,156,81,[],[]
908686436920168448,908686436920168448,2019-08-14 18:24:11,Gingermarie,whowetalkinbout,52,70,[],[]
909158189693853697,909158189693853697,2019-08-14 18:51:10,Pavel Bažant,pavel_bazant,51,60,[],[]
909467724992192512,909467724992192512,2019-08-14 20:07:38,Tom Wood,TomWood23217643,447,1183,[],[]
909476853622214656,909476853622214656,2019-08-14 18:53:07,Some Might Say ❄️ 79,CulinaryOasis79,2234,757,[],[]
911064130064470016,911064130064470016,2019-08-14 20:16:38,Socratic,1Wysiwyg1,90,17,[],[]
911300173627871232,911300173627871232,2019-08-14 17:58:44,Tammy Brown,TammyBr22486745,62,175,[],[]
911685427316260864,911685427316260864,2019-08-14 17:45:58,C. Flowers,Flower03163374C,213,11,[],[]
912085650857512961,912085650857512961,2019-08-14 20:04:38,PJ.,Familyvalues100,849,833,[],[]
912643553314078720,912643553314078720,2019-08-15 17:24:41,AR Critic,ARCriticCom,1784,1411,[],[]
912737943491559424,912737943491559424,2019-08-14 18:10:29,Trust The Plan • Trust Trump ⭐️ ⭐️ ⭐️,TrustThePlan_,529,1589,[],[]
912743968043032576,912743968043032576,2019-08-14 19:10:32,Amy Galvan,No7_Child,59,149,[],[]
912781520762494976,912781520762494976,2019-08-14 18:54:02,Bitter Clinger 🇺🇸 #2A 🇮🇱,CVM1776,625,1623,[],[]
912791811529281537,912791811529281537,2019-08-14 17:59:23,Old Vinegar,OldVinegar,177,163,[],[]
912929769272020992,912929769272020992,2019-08-15 16:44:49,Roman Wildenauer,DigitalerNutzen,89,148,[],[]
913125032821444608,913125032821444608,2019-08-14 19:19:10,J.R. Shild🇺🇸,bwcawilderness,1390,1349,[],[]
913537855846256640,913537855846256640,2019-08-14 19:24:35,Elly Shobi,EllyShobi,37,168,[],[]
914474083361968128,914474083361968128,2019-08-15 18:18:45,Natalie Lund,nattrifork,139,584,[],[]
914689648047349760,914689648047349760,2019-08-14 18:37:10,Nancy E Lane,NancyLane23,210,399,[],[]
914807551627333632,914807551627333632,2019-08-14 19:00:57,Idek,Idek55629257,8,40,[],[]
915231714724712448,915231714724712448,2019-08-14 20:04:26,SCOTT PATRIQT 🇺🇲🇺🇲🇺🇲⭐⭐⭐,Patriqtscott,54338,55119,[],[]
915273676597137411,915273676597137411,2019-08-15 17:00:14,AITopics,ai_topics,277,82,[],[]
915680657052798976,915680657052798976,2019-08-14 18:22:31,Flychick148,flychick148,1153,1164,[],[]
915737499120443392,915737499120443392,2019-08-14 18:55:34,build & destroy,anotherdudeyo,3,32,[],[]
916088819971186688,916088819971186688,2019-08-14 20:14:30,Data Science Reads,dsreads,96,30,[],[]
916405620772716545,916405620772716545,2019-08-14 18:09:54,Colt67,McColt67,160,189,[],[]
916680865681375232,916680865681375232,2019-08-14 18:28:18,Sander Bakker,SanderBakkerX,56,180,[],[]
916694137738547201,916694137738547201,2019-08-14 19:20:40,Stevie BangBang,MrBangBangToYou,18,404,[],[]
916733057683611648,916733057683611648,2019-08-14 18:53:32,Byenews,nomsminmytv19,74,125,[],[]
917411224429744130,917411224429744130,2019-08-15 17:48:37,Leon,leontheshrewd,448,574,[],[]
917522739056877568,917522739056877568,2019-08-15 17:48:43,Millie,Sunshine1Truth,365,1009,[],[]
917813701859831808,917813701859831808,2019-08-14 18:46:10,Zenica,ZenicaCity,8,170,[],[]
918814049487421440,918814049487421440,2019-08-14 19:46:09,John!,Chrisjleeds,132,445,[],[]
919033823173709824,919033823173709824,2019-08-14 18:57:51,Will beto smith,Willsmi96180039,273,1399,[],[]
920343626907115520,920343626907115520,2019-08-15 16:42:13,The Warren Center for Network & Data Sciences,WarrenCntrPenn,519,167,[],[]
920452137234046976,920452137234046976,2019-08-14 19:00:06,Wayten,Wayten6,226,425,[],[]
920551116030562304,920551116030562304,2019-08-14 18:50:45,Mark Smith,MarkSmi91148551,520,551,[],[]
920650057073995777,920650057073995777,2019-08-14 18:24:52,That Ain’t Right 🌪⏰🇺🇸,thataintright01,3959,3897,[],[]
920824234439512064,920824234439512064,2019-08-14 19:14:20,Greggers 🇺🇸🍀,greggers4usa,8869,9042,[],[]
920861198400155648,920861198400155648,2019-08-14 20:08:44,The Trump Card 👍👍👍,John98990927XXX,4124,5000,[],[]
920883511397175298,920883511397175298,2019-08-14 19:02:35,Wendy,Wendy4good,163,112,[],[]
921452340833644545,921452340833644545,2019-08-14 20:14:04,Roxann Menard #Patriot #MAGA #KAG,RoxannMenard,1696,1929,[],[]
921929242182541313,921929242182541313,2019-08-14 19:33:08,monchichi,monchichi1620,537,967,[],[]
921995711855566850,921995711855566850,2019-08-15 16:22:01,EpixTony,UltimateTonyMan,156,167,[],[]
922357633084018688,922357633084018688,2019-08-15 17:10:13,Chris,chris_nomade,22,215,[],[]
922492398445281280,922492398445281280,2019-08-14 17:46:34,Mr. George T.,George_T_L_3,1134,990,[],[]
922565140763029505,922565140763029505,2019-08-14 19:31:23,Kelly Holmes,KellyHo87794903,12,111,[],[]
922910353196965888,922910353196965888,2019-08-14 19:19:43,H2Ocolor Grams,HJLH2Ocolors,10122,10570,[],[]
923056327592517632,923056327592517632,2019-08-14 18:12:16,Jason R. Madden X,JasonRMadden3,3038,4323,[],[]
923152846966738945,923152846966738945,2019-08-14 19:57:05,Star Traveler-Dixie is consecrated Ground.,startraveler785,3553,4536,[],[]
923228042863845376,923228042863845376,2019-08-14 19:51:14,Mary1corinthians15,pidgie22,499,994,[],[]
923924480958849024,923924480958849024,2019-08-14 17:49:56,Daniel,Daniel68141715,2463,4948,[],[]
924312478648905728,924312478648905728,2019-08-14 18:20:55,Helen Spade ❌,HelenSpade4,1371,1528,[],[]
924427317107154946,924427317107154946,2019-08-14 20:00:31,Jimmy Crenshaw,JimmyCrenshaw6,3261,5001,[],[]
924470736382844933,924470736382844933,2019-08-14 18:58:53,JohnMichael,HanibalBackAtYa,3,43,[],[]
924618793615286272,924618793615286272,2019-08-15 17:34:17,StaceyforTrump 🇺🇸,Staceylford67,4419,3129,[],[]
925073528327692288,925073528327692288,2019-08-14 19:27:39,Volker Putt,Veritatix,615,915,[],[]
926295476990705664,926295476990705664,2019-08-14 18:17:52,George Fight!Fight!Fight!,George29771742,613,874,[],[]
926695457962807296,926695457962807296,2019-08-14 17:49:24,Mazi Uche Justin🇳🇬,iamuchejustin,1163,989,[],[]
926849743019565056,926849743019565056,2019-08-14 19:05:02,Janice Donalson,janice_donalson,213,505,[],[]
927291963250003968,927291963250003968,2019-08-15 17:29:04,Data King,DataQualityKing,110,12,[],[]
927493428962824193,927493428962824193,2019-08-14 18:23:05,SirDeploralot,SirDeploralot,20179,20458,[],[]
927820695844917248,927820695844917248,2019-08-15 17:58:38,Merge Sort Big O Complexity (n log n) 🙏,Soundarya_Says,270,67,[],[]
927921163854073856,927921163854073856,2019-08-14 20:01:12,Grammie,GrammiesQuilt,945,1047,[],[]
928090452301099008,928090452301099008,2019-08-14 18:34:56,Mark Bright ⭐️⭐️⭐️ 🔥,gladtobealive51,545,419,[],[]
928233253420625920,928233253420625920,2019-08-15 16:42:54,UX News,UserExpNews,571,368,[],[]
928312755484053504,928312755484053504,2019-08-14 18:51:44,gregorymcmahon,Gregory52594205,18712,19244,[],[]
929050108523679745,929050108523679745,2019-08-14 18:11:31,𝙳𝚛. 𝚀𝚞𝚒𝚐𝚕𝚎𝚢,CarrollQuigley1,26699,16950,[],[]
929135411267493888,929135411267493888,2019-08-14 18:37:19,Nancy Driscoll,NancyDriscoll14,236,101,[],[]
929204733788618753,929204733788618753,2019-08-14 19:29:43,Jesse 🇺🇸,Route0660,26,127,[],[]
929365692377456640,929365692377456640,2019-08-15 16:09:21,Eli Izell,eli_izell,164,652,[],[]
929528663913181184,929528663913181184,2019-08-14 18:47:07,Matthew Lemacks❌🇺🇸,MattLemacks45,1995,2268,[],[]
929614555348582400,929614555348582400,2019-08-14 19:23:54,Red,baldrsson,225,583,[],[]
929793010191294470,929793010191294470,2019-08-14 19:20:35,Myrtle Burns,MyrtleB29088191,92,134,[],[]
929845236364439552,929845236364439552,2019-08-14 19:20:32,John Caz,deoxygen_BTC,722,1901,[],[]
929882630660620289,929882630660620289,2019-08-14 19:30:57,Christine Lyn Kellerman,SeeingThis,527,843,[],[]
930503382263123968,930503382263123968,2019-08-14 20:06:33,Breno Silva,brendalf42,130,222,[],[]
930942760496050177,930942760496050177,2019-08-14 18:22:15,My Country@ usa,Johnste51097874,674,648,[],[]
931280690158690304,931280690158690304,2019-08-15 18:36:53,DeepIndex,deepindex,1086,4000,[],[]
931326510782230528,931326510782230528,2019-08-14 18:54:31,Kimberlee~,Libertybella22,539,947,[],[]
931501535267352576,931501535267352576,2019-08-15 18:31:13,American Patriot,GEOTUS_POTUS,6419,7044,[],[]
931875480688627712,931875480688627712,2019-08-14 20:21:18,Mack Junzun,BasedGrandpaMac,77,177,[],[]
932106140703514625,932106140703514625,2019-08-14 19:29:51,zyd165 🌟🌟🌟,zyd165,6065,6652,[],[]
932722637863837696,932722637863837696,2019-08-14 18:56:01,Shygurl👑💎,etibassey1,760,1060,[],[]
933542964722262016,933542964722262016,2019-08-14 18:59:41,David A. Dull,DavidDull1945,266,164,[],[]
933760096877797376,933760096877797376,2019-08-14 18:22:19,Pradip Si,pradipchm,85,326,[],[]
934155647507222534,934155647507222534,2019-08-15 16:19:48,Billy bob🇬🇧✝️,Willhug77725483,375,1046,[],[]
934503699153637376,934503699153637376,2019-08-14 18:08:45,m c walker,74GGM492,7682,5991,[],[]
934583138029920256,934583138029920256,2019-08-15 18:20:35,Linda McLelland,linda_mclelland,1256,2130,[],[]
934861540301398017,934861540301398017,2019-08-14 17:45:43,Leanne 🇺🇸,LiliB61,5093,5604,[],[]
935018005293125633,935018005293125633,2019-08-14 17:49:25,Essa,Essa60482338,174,124,[],[]
935048626962911232,935048626962911232,2019-08-15 16:11:26,Curly ❌🌟🌟🌟,RedPilledAmer,4203,4962,[],[]
935325840144965634,935325840144965634,2019-08-15 16:18:08,👠🌷🌿🌻XoXoXoXoXo🎋🥀⌛️🇺🇸❤️,TrumpMAGAclub,16093,14719,[],[]
936109052450496512,936109052450496512,2019-08-15 16:22:30,Tech Me to The Moon,TechToTheMoon,725,759,[],[]
936181172798939136,936181172798939136,2019-08-14 20:30:22,Hente Sveis,HenteSveis,23,133,[],[]
936358229335871488,936358229335871488,2019-08-14 18:32:59,Obedient Worker,ObedientWorker4,162,9,[],[]
936571211856928768,936571211856928768,2019-08-14 19:29:42,Jim Bob,JimBob87966760,938,978,[],[]
936859705003204609,936859705003204609,2019-08-14 18:12:26,Kryptsu,kryptsu,297,636,[],[]
936975459941838848,936975459941838848,2019-08-14 18:22:09,Vandayyt,vandayyt,2188,4982,[],[]
936983010183925760,936983010183925760,2019-08-15 16:38:52,Susan Skinner,SusanKSki,31,38,[],[]
936985052822503426,936985052822503426,2019-08-14 18:51:17,Florence MAGA,ephipnanies,531,1269,[],[]
937177038510727168,937177038510727168,2019-08-15 18:32:02,Higher Discernment,Brendaaloiau,3512,4883,[],[]
938160652417298432,938160652417298432,2019-08-14 19:18:56,Redpill Normies,truthseeqr,396,156,[],[]
938225311287824385,938225311287824385,2019-08-14 20:00:48,Terri Grohal,terri_grohal,73,33,[],[]
938752094839955457,938752094839955457,2019-08-15 16:22:42,Bittsanalytics,bittsanalytics,2589,1062,[],[]
938843628033794048,938843628033794048,2019-08-15 16:09:01,Brenda Torres ❤️,letz_torres,24,161,[],[]
939141124823879681,939141124823879681,2019-08-14 18:12:15,Yujin,Yujinesque,2803,4995,[],[]
939335814198235137,939335814198235137,2019-08-14 19:31:17,Gisella,freeandoriginal,496,583,[],[]
940254397279363072,940254397279363072,2019-08-14 19:15:48,Renee Nationalist,bloom14_bloom,1176,1369,[],[]
940260029277519877,940260029277519877,2019-08-14 19:58:19,Ripsrips,MexLuvTrump,82,50,[],[]
940312717998641152,940312717998641152,2019-08-14 18:48:48,SM,nononanon,1753,2427,[],[]
940677317616996352,940677317616996352,2019-08-14 19:47:41,Gail,GailGigiNer,444,614,[],[]
941471932872101888,941471932872101888,2019-08-14 18:32:36,Bob,BobTheArcher50,656,756,[],[]
941762826057670656,941762826057670656,2019-08-14 18:52:34,Randy Fowler,RandyFo32510784,508,869,[],[]
941800439326134272,941800439326134272,2019-08-14 20:11:40,bradford,iambradford85,204,1266,[],[]
942218795208380416,942218795208380416,2019-08-14 20:08:30,Shayelynn Dickenson,ShayelynnDicke2,239,333,[],[]
942660351702601728,942660351702601728,2019-08-14 19:18:51,Sandra Lee Koenig,SandraLeeKoeni2,1003,259,[],[]
942907137646387200,942907137646387200,2019-08-14 17:50:28,Danielle,peach9169,253,292,[],[]
942925183677059072,942925183677059072,2019-08-15 17:27:00,Sammy Jankis,CaroMayme,2134,3742,[],[]
943234877977169921,943234877977169921,2019-08-15 16:44:52,Extreme Auto Graphics,MattDaddyQanon,217,470,[],[]
944309817455403008,944309817455403008,2019-08-14 19:10:45,Airdancer,whatairver,161,288,[],[]
945313624469442566,945313624469442566,2019-08-14 18:11:41,Auswanderer ❌,StRdmnn,1397,3896,[],[]
945414257604222976,945414257604222976,2019-08-14 20:12:18,Lorraine Palmer,Nelliellama,3184,3866,[],[]
945663555940114438,945663555940114438,2019-08-14 18:34:50,Mary Ann Dickson,MaryAnn74885718,86,332,[],[]
945726664377499651,945726664377499651,2019-08-14 19:17:59,Daniel Ruiz,danielfruiz_75,12,134,[],[]
945795253386268672,945795253386268672,2019-08-14 19:35:04,Bearded Bible Thumper,BBTSaulStaples,351,527,[],[]
946053982367240193,946053982367240193,2019-08-14 18:47:41,Sandra,smjacobs13,1522,1555,[],[]
946067486801301504,946067486801301504,2019-08-14 18:58:36,Roland Moritz (/\),roland_moritz,480,458,[],[]
946088849670729729,946088849670729729,2019-08-15 18:04:30,marcov6666,MarCov6666,180,335,[],[]
947495067006013440,947495067006013440,2019-08-14 17:58:57,Deplorable In #Commiefornia 🎶 Silent No More,Valbrow30162214,1329,2235,[],[]
947645043535433728,947645043535433728,2019-08-14 18:30:57,🇺🇸9TH 11Bravo ⚔ROOSTER⚔ TF117🇺🇸 ⭐⭐⭐Trump 2020,eyeswideshut40,5579,6048,[],[]
947958451480690688,947958451480690688,2019-08-14 19:12:31,老外,Laowai250,119,154,[],[]
948265826766999554,948265826766999554,2019-08-14 18:38:12,Nebenstelle,Nebenstelle,30,184,[],[]
948619986825818112,948619986825818112,2019-08-14 18:23:00,Old Man Summer,OldManSummer1,310,10,[],[]
948950259065114625,948950259065114625,2019-08-14 20:00:52,AE,jaed_ani,788,779,[],[]
948957992535412736,948957992535412736,2019-08-14 19:56:56,#ReleaseItAll #ExposeItAll,realJeremyRoney,126,158,[],[]
949366720388567040,949366720388567040,2019-08-14 18:16:09,Vyach. Sattler✝️,Vyacheslav777_,802,859,[],[]
949648161940918272,949648161940918272,2019-08-14 18:23:55,Tom A,TomA40404040,248,496,[],[]
950031702222663680,950031702222663680,2019-08-14 20:05:05,SMALLS,johnlahm5,12028,12037,[],[]
950081710607228933,950081710607228933,2019-08-15 17:20:44,Data for Health,d4hio,290,104,[],[]
950217545809842177,950217545809842177,2019-08-14 18:28:16,Jesus Gave Us Hemp!,grassplantoil24,144,287,[],[]
950315931338620929,950315931338620929,2019-08-14 19:30:13,Dawn Vierra,DawnVierra3,315,157,[],[]
950371708061519873,950371708061519873,2019-08-15 16:58:15,James Houlihan #MAGA,JamesHoulihan9,854,1033,[],[]
950476405870964736,950476405870964736,2019-08-14 18:49:01,Jim Bean,Sherman62205445,28,27,[],[]
950665495363096576,950665495363096576,2019-08-14 19:01:16,Savii Digital,SaviiDigital,7885,8698,[],[]
950775442046439424,950775442046439424,2019-08-14 20:02:18,#EnjoyTheShow,RedPillWatcher,305,547,[],[]
951078925056307200,951078925056307200,2019-08-14 20:20:36,🇺🇸🛡️ Leo,Leo45__,9030,7799,[],[]
951188835374792704,951188835374792704,2019-08-15 16:44:47,#PuppeTyranny StormAnon #QSM,Storm_fa_Q,4630,4655,[],[]
951325944379195392,951325944379195392,2019-08-14 17:50:45,AJAnon,alan6195,233,271,[],[]
951466278585282560,951466278585282560,2019-08-14 19:48:45,MakeAgricultureGreatAgain,RealWoodyVanErk,6730,6844,[],[]
951539883952230405,951539883952230405,2019-08-14 18:46:27,Sherry Smart,SherrySmart9,265,359,[],[]
951546027680632832,951546027680632832,2019-08-15 17:44:01,🇺🇸AMERICA WILL UNITE🇺🇸,LibertyIsLight,3570,4255,[],[]
951553532037013505,951553532037013505,2019-08-14 19:47:44,ahmadnoormuhammad,ahmadnoormuham3,544,9519,[],[]
951935278016581632,951935278016581632,2019-08-14 18:29:47,SolarCoinNews,SolarCoinNews,1097,5003,[],[]
952588737791262720,952588737791262720,2019-08-14 19:59:50,Cricket2⭐️⭐️⭐️ 🇺🇸🇺🇸🇺🇸Q #1 🌪🐇🐾🌈🌫☄️,Cricket02385224,3483,4353,[],[]
952611871705645056,952611871705645056,2019-08-14 18:08:24,EpiphanyGal,EG01206893,3924,4243,[],[]
952652188580491264,952652188580491264,2019-08-15 18:23:55,Redbird,redbird11779,565,808,[],[]
952662019320242176,952662019320242176,2019-08-14 20:18:05,Notonmywatch,TolmanTolliver,1463,2028,[],[]
952668866366394369,952668866366394369,2019-08-14 18:58:58,Bobbi Kirk,BobbiKi88765183,2279,132,[],[]
952734653722611714,952734653722611714,2019-08-14 18:22:43,Stormtrooper,stormwatcher71,209,337,[],[]
952786972237496320,952786972237496320,2019-08-14 20:12:05,Judy Brock TX ✝️🇺🇸⚖️⭐️,judyjustice2100,14762,14084,[],[]
953249799901466625,953249799901466625,2019-08-14 19:24:28,Barbara⭐️⭐️⭐️,BarbFromCamelot,3637,4078,[],[]
953438637126905856,953438637126905856,2019-08-14 18:36:33,Settle Petal,peta_russell,2696,3228,[],[]
953664985267191809,953664985267191809,2019-08-15 17:48:32,sdrsr,sdrsr7,365,290,[],[]
953742901523214336,953742901523214336,2019-08-14 18:23:53,Elvis,AicoElvisMD,1663,1774,[],[]
953815713491304448,953815713491304448,2019-08-14 18:10:09,RepublicBob,Republic_Bob,564,11,[],[]
953832519014629376,953832519014629376,2019-08-14 19:16:39,MAGAnificenTruly,MAGAnificently,1804,1806,[],[]
953866675199229953,953866675199229953,2019-08-14 18:50:37,Smirking GITMO Travel Coordinator - AlaskaJo,AlaskaJo2,723,771,[],[]
954201896251723776,954201896251723776,2019-08-15 18:21:15,Jesse Calillluv,Calillluv2,327,396,[],[]
954337755072430082,954337755072430082,2019-08-15 16:28:13,Dominik Rehse,DominikRehse,176,733,[],[]
954380313299439621,954380313299439621,2019-08-14 18:25:06,@nancyredmondhuff,nancyredmondhu1,1809,1006,[],[]
954417622849933312,954417622849933312,2019-08-14 19:46:11,Chris,christi11964848,3931,3953,[],[]
954431439059202053,954431439059202053,2019-08-14 19:23:10,RighteousRobert,MadRob7185,7677,7892,[],[]
954480042117156865,954480042117156865,2019-08-14 19:05:07,buzzysmama,buzzysmama,263,137,[],[]
954510513366552577,954510513366552577,2019-08-15 17:23:11,JackieSunshineGirlPatriot!,P1a2t3r4i5o6t,1617,1659,[],[]
954803141379330054,954803141379330054,2019-08-14 18:07:45,Sandy Plonsky,SandyPlonsky,80,120,[],[]
955878400572477441,955878400572477441,2019-08-14 18:47:03,Bill Munny 🇳🇴🇩🇪🇺🇸,willjmunny,346,455,[],[]
955940127817195520,955940127817195520,2019-08-14 19:33:15,Vickie4TRUMP🇺🇸I Am the NRA🇺🇸⭐⭐⭐🇮🇱,VickieFindley2,20974,23068,[],[]
956305866961104896,956305866961104896,2019-08-14 18:29:08,donald arsenault,donaldarsenau14,261,318,[],[]
956337388762161152,956337388762161152,2019-08-14 19:45:44,Prince Froguar,Jonathanbstan,312,244,[],[]
956339467085692929,956339467085692929,2019-08-14 19:01:40,The conservative,3Conservative,4400,4836,[],[]
956580518312759296,956580518312759296,2019-08-14 20:12:39,Ron,Ron59318688,85,206,[],[]
956601736281706496,956601736281706496,2019-08-14 18:51:19,❌Patriots❌Rise❌Resolve,Nicholas4061,996,1228,[],[]
956664867615801345,956664867615801345,2019-08-14 19:02:14,Cynthia Ann Schneider,CynthiaPSchneid,157,79,[],[]
